,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,"
Upazila",Sterilization in number,Sterilization in number,"IUD/
Injection",Condom (in piece),Oral pill (in cycle),"
Copper- T"
2,"
Upazila",Vasectomy,Tubectomy,"IUD/
Injection",Condom (in piece),Oral pill (in cycle),"
Copper- T"
3,Belabo,15,388,17072,179925,142150,689
4,Manohardi,10,456,27054,323654,194441,918
5,Narsingdi Sadar,640,926,79765,682553,551863,1095
6,Palash,83,262,29885,104506,152932,427
7,Roypura,87,609,52419,933108,285778,2057
8,Sibpur,188,700,9117,32980,21201,1015
9,Total,1023,3341,215312,2256726,1348365,6201
