,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
2,"
Upazila",Labour,Labour,Labour,Labour,Labour,Labour
3,"
Upazila",Mason,"Helper
(Jogaly)",Carpenter,Colour,Electric,Plumber
4,Belabo,400,280,400,400,500,400
5,Manohardi,500,250,500,600,400,500
6,Narsingdi Sadar,350,250,350,360,400,360
7,Palash,500,250,400,500,500,400
8,Roypura,350,250,400,350,400,400
9,Sibpur,350,250,350,300,300,450
10,Average,408,255,400,418,417,418
