,0,1,2,3,4,5,6
0,"Institutional accommodation facility by municipality, city corporation 2011",,,,,,
1,Barisal,,,,,,
2,,,,,,,
3,Municipality/city corporation,Residential hostel Number,Residential hostel Capacity,Hall/hostel Number,Hall/hostel Capacity,Mess/barrack Number,Mess/barrack Capacity
4,Bakerganj,0,0,1,80,0,0
5,Banaripara,1,8,1,30,0,0
6,Barisal city corporation,59,1534,18,4330,11,552
7,Gaurnadi,2,70,5,1470,5,250
8,Hizla,0,0,0,0,0,0
9,Mehendiganj,3,46,0,0,1,18
10,Muladi,2,20,0,0,2,28
11,Total,67,1678,25,5910,19,848
