,0,1,2,3,4,5,6
0,"Number of private hospital, clinic and related health personnel 2011",,,,,,
1,,,,,,,
2,Upazila,Number of centre,Number of bed,Number of doctor,Number of nurse,Number of Technician,Number of other staff
3,Akhaura,11,0,11,0,21,35
4,Ashuganj,4,20,6,13,7,17
5,Banchharampur,4,50,31,30,14,72
6,Bijoynagar,0,0,0,0,0,0
7,Brahmanbaria Sadar,35,525,35,280,105,150
8,Kasba,5,17,6,16,7,30
9,Nabinagar,2,51,4,9,2,9
10,Nasirnagar,0,0,0,0,0,0
11,Sarail,3,30,18,20,3,30
12,Total,64,693,111,368,159,343
