,0,1,2,3,4,5,6
0,Medical institution and personnel by municipality 2011,,,,,,
1,,,,,,,
2,Upazila,Govt. institution,Private institution,Medical personal Bed,Medical personal Doctor,Medical personal Nurse,Medical personal Technician
3,Akhaura,1,5,200,10,18,10
4,Ashuganj,0,0,0,0,0,0
5,Banchharampur,0,0,0,0,0,0
6,Bijoynagar,0,0,0,0,0,0
7,Brahmanbaria Sadar,1,36,805,86,374,158
8,Kasba,1,0,31,7,5,3
9,Nabinagar,1,2,82,24,16,19
10,Nasirnagar,0,0,0,0,0,0
11,Sarail,0,0,0,0,0,0
12,Total,4,43,1118,127,413,190
