,0,1,2,3,4,5,6,7,8
0,Progress of rural electrification 2011,,,,,,,,
1,,,,,,,,,
2, Upazila,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified
3, Upazila, Village,Residential holding,Large scale industry,Small scale Industry,Deep tube- well,Power pump,Commercial holding, Others
4,Baliakandi,59,8920,0,0,45,0,55,0
5,Goalanda,46,447,0,40,5,0,155,0
6,Kalukhali,72,6654,0,89,26,176,686,0
7,Pangsha,185,17111,0,229,66,454,1765,0
8,Rajbari Sadar,117,9791,0,110,40,405,745,0
9,Total,479,42923,0,468,182,1035,3406,0
