,0,1,2,3,4,5,6
0,"Number of private hospital, clinic and related health personnel 2011",,,,,,
1,,,,,,,
2,Upazila/City corporation,Number of centre,Number of bed,Number of doctor,Number of nurse,Number of technician,Number of other staff
3,Anowara,1,0,2,1,7,13
4,Banshkhali,1,20,7,11,4,25
5,Boalkhali,3,30,3,5,3,9
6,Chandanaish,3,180,32,49,19,57
7,Chittagong City Corp.,117,5926,2219,3252,242,751
8,Fatikchhari,7,133,19,38,14,37
9,Hathazari,4,60,10,20,20,40
10,Lohagara,3,45,27,40,9,93
11,Mirsharai,5,75,6,28,10,62
12,Patiya,5,50,12,30,10,15
13,Rangunia,3,37,16,45,5,64
14,Raozan,1,31,4,5,2,15
15,Sandwip,0,0,0,0,0,0
16,Satkania,7,54,15,34,42,106
17,Sitakunda,55,42,12,21,5,30
18,Total,215,6683,2384,3579,392,1317
