,0,1,2,3,4,5,6,7,8
0,Percentage distribution of population by type of disability 2011,,,,,,,,
1,Khagrachori,,,,,,,,
2,,,,,,,,,
3,Upazila,Total population,Type of disalility All,Type of disalility Speech,Type of disalility Vision,Type of disalility Hearing,Type of disalility Phycal,Type of disalility Mental,Type of disalility Autistic
4,Dighinala,103392,1.4,0.2,0.3,0.2,0.5,0.2,0.1
5,Khagrachhari sadar,111833,1.3,0.2,0.2,0.1,0.5,0.2,0.1
6,Laxshmichhari,25994,1.7,0.3,0.3,0.2,0.6,0.3,0.1
7,Mahalchhari,50757,1.3,0.1,0.3,0.2,0.5,0.1,0.1
8,Manikchhari,61589,1.6,0.2,0.3,0.2,0.7,0.2,0.1
9,Matiranga,126477,1.6,0.2,0.3,0.2,0.6,0.2,0.1
10,Panchhari,62198,2.1,0.2,0.4,0.3,0.8,0.2,0.1
11,Ramgarh,71677,1.7,0.2,0.4,0.2,0.7,0.2,0.1
12,Total,613917,1.6,0.2,0.3,0.2,0.6,0.2,0.1
