,0,1,2,3,4,5,6
0,Number of pharmaceutical industry by municipality 2011,,,,,,
1,,,,,,,
2,Upazila/City corporation,Industry,Chemist,Technician,Male worker,Female worker,Total person engaged
3,Anowara,0,0,0,0,0,0
4,Banshkhali,0,0,0,0,0,0
5,Boalkhali,0,0,0,0,0,0
6,Chandanaish,0,0,0,0,0,0
7,Chittagong City Corp.,4,24,57,424,175,599
8,Fatikchhari,0,0,0,0,0,0
9,Hathazari,0,0,0,0,0,0
10,Lohagara,0,0,0,0,0,0
11,Mirsharai,0,0,0,0,0,0
12,Patiya,0,0,0,0,0,0
13,Rangunia,0,0,0,0,0,0
14,Raozan,1,1,2,200,50,250
15,Sandwip,0,0,0,0,0,0
16,Satkania,0,0,0,0,0,0
17,Sitakunda,2,12,26,212,80,292
18,Total,7,37,85,836,305,1141
