,0,1,2,3,4,5,6
0,Medical institution and personnel by municipality 2011,,,,,,
1,,,,,,,
2,Upazila/City corporation,Government institution,Private institution,Medical personal - Bed,Medical personal - Doctor,Medical personal - Nurse,Medical personal - Technician
3,Anowara,0,0,0,0,0,0
4,Banshkhali,1,1,70,18,22,9
5,Boalkhali,0,0,0,0,0,0
6,Chandanaish,1,3,246,74,65,27
7,Chittagong City Corp.,9,150,5926,2367,3279,278
8,Fatikchhari,1,3,90,14,22,8
9,Hathazari,0,0,0,0,0,0
10,Lohagara,0,0,0,0,0,0
11,Mirsharai,3,4,30,5,12,2
12,Patiya,1,0,120,9,19,6
13,Rangunia,1,0,50,35,13,4
14,Raozan,1,1,62,5,10,1
15,Sandwip,1,0,43,15,6,2
16,Satkania,2,1,46,29,12,5
17,Sitakunda,1,3,70,34,26,10
18,Total,22,166,6753,2605,3486,352
