,0,1,2,3,4,5,6
0,Number of community clinic and persons engaged 2011,,,,,,
1,"
Upazila/City corporation",Number of clinic,"Number of health
assistant",Number of FPI,Number of FWV,Number of FWA,Number of other staff
2,Balaganj,27,27,0,0,0,27
3,Beanibazar,10,10,2,3,10,20
4,Bishwanath,11,16,3,3,0,0
5,Companiganj,12,14,3,2,18,5
6,Dakhin surma,17,40,6,9,44,0
7,Fenchuganj,9,14,3,2,18,0
8,Golapganj,12,22,9,10,51,9
9,Gowainghat,14,28,4,14,14,17
10,Jaintiapur,13,5,4,6,22,0
11,Kanaighat,9,9,0,0,9,0
12,Sylhet city corporation,0,0,0,0,0,0
13,Sylhet sadar,12,35,4,9,36,4
14,Zakiganj,26,43,7,3,4,10
15,Total,172,263,45,61,226,92
