,0,1,2,3,4,5,6
0,"Police personnel and criminal offences by municipality, city corporation 2011",,,,,,
1,Municipality/City corporation,Police personnel,Criminal offence,Criminal offence,Traffic accident (Reported),Traffic accident (Reported),Traffic accident (Reported)
2,Municipality/City corporation,Police personnel,"Number of
offence","Number of
case filled","Number of
accident","Persons
killed","Persons
injured"
3,Balaganj,0,0,0,0,0,0
4,Beanibazar,40,50,4,50,5,60
5,Bishwanath,0,0,0,0,0,0
6,Companiganj,0,0,0,0,0,0
7,Dakhin surma,0,0,0,0,0,0
8,Fenchuganj,0,0,0,0,0,0
9,Golapganj,60,423,423,7,7,10
10,Gowainghat,0,0,0,0,0,0
11,Jaintiapur,0,0,0,0,0,0
12,Kanaighat,39,167,302,0,0,0
13,Sylhet city corporation,1543,718,617,17,5,7
14,Sylhet sadar,0,0,0,0,0,0
15,Zakiganj,37,308,308,10,7,14
16,Total,1719,1666,1654,84,24,91
