,0,1,2,3,4,5,6
0,"Medical institution and personnel by municipality, city corporation 2011",,,,,,
1,Municipality/City,Govt.,Private,Medical personnel,Medical personnel,Medical personnel,Medical personnel
2,corporation,institutions,institutions,Bed,Doctor,Nurse,Technician
3,Balaganj,0,0,0,0,0,0
4,Beanibazar,1,3,30,6,7,6
5,Bishwanath,0,0,0,0,0,0
6,Companiganj,0,0,0,0,0,0
7,Dakhin surma,0,0,0,0,0,0
8,Fenchuganj,0,0,0,0,0,0
9,Golapganj,1,0,0,1,0,1
10,Gowainghat,0,0,0,0,0,0
11,Jaintiapur,0,0,0,0,0,0
12,Kanaighat,1,2,31,4,4,0
13,Sylhet city corporation,4,35,3830,881,923,139
14,Sylhet sadar,0,0,0,0,0,0
15,Zakiganj,1,0,31,3,3,2
16,Total,8,40,3922,895,937,148
