,0,1,2,3,4,5,6,7,8
0,"Number of medical college, teacher and student 2011",,,,,,,,
1,Upazila/City corporation,"Number of
college",Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,"Student per
teacher"
2,Upazila/City corporation,"Number of
college",Male,Female,Total,Male,Female,Total,"Student per
teacher"
3,Balaganj,0,0,0,0,0,0,0,0
4,Beanibazar,0,0,0,0,0,0,0,0
5,Bishwanath,0,0,0,0,0,0,0,0
6,Companiganj,0,0,0,0,0,0,0,0
7,Dakhin surma,0,0,0,0,0,0,0,0
8,Fenchuganj,0,0,0,0,0,0,0,0
9,Golapganj,0,0,0,0,0,0,0,0
10,Gowainghat,0,0,0,0,0,0,0,0
11,Jaintiapur,0,0,0,0,0,0,0,0
12,Kanaighat,0,0,0,0,0,0,0,0
13,Sylhet city corporation,6,399,186,585,1870,1851,3711,1:6
14,Sylhet sadar,0,0,0,0,0,0,0,0
15,Zakiganj,0,0,0,0,0,0,0,0
16,Total,6,399,186,585,1870,1851,3711,1:6
