,0,1,2,3,4,5,6,7,8
0,"Number of Non-government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Number of school,Number of teacher MaleI Female ITotal,Number of student MaleI Female ITotal,Students per teacher,,,,
3,Gazaria,16,223,53,276,5462,5553,11015,40
4,Lauhajang,12,142,30,172,3573,4586,8159,47
5,Munshiganj Sadar,26,443,113,556,9950,11675,21625,39
6,Serajdikban,28,299,42,341,6851,8374,15225,45
7,Sreenagar,21,272,63,335,6767,8075,14842,44
8,Tongibari,17,214,50,264,6174,7965,14139,54
9,Total,120,1593,351,1944,38777,46228,85005,44
