,0,1,2,3,4,5,6
0,Medical institution and personnel by municipality 2011,,,,,,
1,Bogura,,,,,,
2,,,,,,,
3,Upazila,Govt. institution,Private institution,Medical personal Bed,Medical personal Doctor,Medical personal Nurse,Medical personal Technician
4,Adamdighi,2,4,36,2,10,4
5,Bogra sadar,4,34,1660,370,652,82
6,Dhunat,1,1,60,8,12,2
7,Gabtali,1,1,50,9,15,7
8,Dhupchanchia,1,6,62,19,31,12
9,Kahaloo,1,0,50,20,17,7
10,Nandigram,1,4,20,9,12,3
11,Sariakandi,1,0,50,11,7,4
12,Sherpur,1,12,181,36,70,34
13,Shibganj,1,3,21,14,11,3
14,Sonatola,2,4,50,5,8,19
15,Shajahanpur,0,1,10,4,3,34
16,Total,16,70,2250,507,848,211
