,0,1,2,3,4,5,6,7,8
0,Percentage distribution of population by type of disability 2011,,,,,,,,
1,Bogura,,,,,,,,
2,,,,,,,,,
3,Upazila,Total population,All,Speech,Vision,Hearing,Physical,Mental,Autistic
4,Adamdighi,195186,1.9,0.2,0.3,0.2,0.9,0.2,0.1
5,Bogra sadar,555014,1.5,0.2,0.4,0.1,0.6,0.2,0.1
6,Dhunat,292404,1.7,0.2,0.4,0.2,0.7,0.2,0.1
7,Dhupchanchia,176678,1.6,0.2,0.4,0.1,0.7,0.2,0.1
8,Gabtali,319588,1.7,0.2,0.4,0.2,0.6,0.2,0.1
9,Kahaloo,222376,1.4,0.2,0.2,0.2,0.6,0.2,0.1
10,Nandigram,180802,1.6,0.2,0.3,0.1,0.6,0.2,0.1
11,Sariakandi,270719,1.3,0.2,0.3,0.1,0.5,0.2,0.1
12,Shajahanpur,378700,1.6,0.2,0.3,0.2,0.6,0.2,0.1
13,Sherpur,332825,1.4,0.2,0.3,0.1,0.5,0.2,0.1
14,Shibganj,186778,1.4,0.2,0.3,0.1,0.5,0.2,0.1
15,Sonatola,289804,1.1,0.2,0.2,0.1,0.4,0.2,0.1
16,Total,3400874,18.2,2.4,3.8,1.7,7.2,2.4,1.2
