,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,"
Upazila",Sterilization in number,Sterilization in number,"IUD/
Injection",Condom (in pieces),Oral pill (in cycles),"
Copper- T"
2,"
Upazila",Vasectomy,Tubectomy,"IUD/
Injection",Condom (in pieces),Oral pill (in cycles),"
Copper- T"
3,Dighinala,61,38,591,198,504,114
4,Khagrachhari Sadar,135,88,1445,112029,74407,146
5,Laxshmichhari,26,18,84,74,255,81
6,Mahalchhari,98,15,170,70918,50082,170
7,Manikchhari,33,52,46,90,337,0
8,Matiranga,281,81,1646,778,2453,358
9,Panchhari,223,244,965,149,5343,148
10,Ramgarh,37,8,300,97,1839,63
11,Total,894,544,5247,184333,135220,1080
