,0,1,2,3,4,5
0,Daily average wage rate of non-agricultural labour 2011,,,,,
1,(Wage in Taka),,,,,
2,Upazila,Porter (coolee),Garden male labour,Garden female labour,Other labour (Adult),Other labour (Child)
3,Basail,300,250,200,250,200
4,Bhuapur,500,250,200,300,160
5,Delduar,350,250,200,300,150
6,Dhanbari,400,250,150,200,150
7,Ghatail,400,250,200,300,150
8,Gopalpur,250,240,200,200,150
9,Kalihati,350,230,200,250,150
10,Madhupur,400,250,200,250,150
11,Mirzapur,300,250,200,250,180
12,Nagarpur,500,250,220,300,120
13,Sakhipur,200,200,180,220,100
14,Tangail Sadar,400,250,200,200,150
