,0,1,2,3,4,5,6,7,8
0,Progress of rural electrification 2011,,,,,,,,
1,"
Upazila",Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified,Number of electrified
2,"
Upazila","
Village",Residential holding,Large scale industry,Small scale Industry,Deep tube- well,Power pump,Commercial holding,"
Others"
3,Biral,160,11973,6,422,161,964,1943,418
4,Birampur,118,12401,0,322,333,0,1523,0
5,Birganj,94,18105,0,505,320,1160,2652,0
6,Bochaganj,67,7552,6,394,121,479,1360,0
7,Chirirbandar,126,13956,1,541,182,107,2751,0
8,Dinajpur Sadar,186,23294,0,756,111,14,3071,0
9,Fulbari,115,12700,4,147,233,450,800,0
10,Ghoraghat,126,8594,0,239,238,0,1416,0
11,Hakimpur,70,5926,0,41,193,0,1618,0
12,Kaharole,74,5540,0,217,174,0,540,0
13,Khansama,57,6910,0,155,85,768,1635,0
14,Nawabganj,149,11378,0,260,349,415,2596,0
15,Parbatipur,219,20882,10,395,297,0,3063,0
16,Total,1561,159211,27,4394,2797,4357,24968,418
