,0,1,2,3,4,5
0,Average doctor s fee per patient 2011,,,,,
1,,,,,,
2,(Fee in taka),(Fee in taka),(Fee in taka),(Fee in taka),(Fee in taka),(Fee in taka)
3, Upazila,Doctor,Doctor,Doctor,Doctor,Doctor
4, Upazila,MBBS,FCPS,Dentist,Gynaecologist,Homeopathy
5,Biral,150,0,100,150,30
6,Birampur,200,300,100,280,50
7,Birganj,200,0,100,200,30
8,Bochaganj,100,0,0,0,0
9,Chirirbandar,300,0,250,0,50
10,Dinajpur Sadar,300,400,200,400,20
11,Fulbari,200,0,150,0,50
12,Ghoraghat,150,200,100,300,50
13,Hakimpur,200,300,100,280,50
14,Kaharole,150,200,0,250,50
15,Khansama,100,350,0,0,20
16,Nawabganj,200,300,100,300,50
17,Parbatipur,200,0,200,200,0
18,Average,188,293,140,262,41
