,0,1,2,3,4,5
0,Number of diagnostic centre and related health personnel 2011,,,,,
1,Upazila,"Number of
centre","Number of
doctor","Number of
nurse","Number of
technician","Number of
other staff"
2,Biral,2,3,1,3,6
3,Birampur,4,4,0,4,4
4,Birganj,4,7,0,6,12
5,Bochaganj,4,4,0,7,12
6,Chirirbandar,0,0,0,0,0
7,Dinajpur Sadar,27,27,42,27,135
8,Fulbari,6,6,6,6,6
9,Ghoraghat,2,4,0,3,4
10,Hakimpur,4,4,0,6,13
11,Kaharole,2,4,0,3,5
12,Khansama,1,2,0,1,3
13,Nawabganj,1,0,0,1,2
14,Parbatipur,4,0,0,4,4
15,Total,61,65,49,71,206
