,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,,,,,,,
2, Upazila,Sterilization in number,Sterilization in number,IUD/ Injection,Condom (in piece),Oral pill (in cycle), Copper- T
3, Upazila,Vasectomy,Tubectomy,IUD/ Injection,Condom (in piece),Oral pill (in cycle), Copper- T
4,Harinakunda,5,274,13213,46017,195845,147
5,Jhenaidah Sadar,18,357,13699,6570,43642,13699
6,Kaliganj,22,375,72095,32207,3.22.126,12317
7,Kotchandpur,28,43,1112,415,1584,133
8,Mahespur,63,543,46769,218527,214972,549
9,Shailkupa,114,259,6549,4544,34378,918
10,Total,250,1851,153437,308280,490421,27763
