,0,1,2,3,4,5,6,7,8
0,"Population and literacy rate of 1981, 1991, 2001 & 2011 and number of voter 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Population (000) - 1981,Population (000) - 1991,Population (000) - 2001,Population (000) - 2011,Literacy rate (%) - 1981,Literacy rate (%) - 1991,Literacy rate (%) - 2001,Literacy rate (%) - 2011
3,Dhaka Metropolitan,2835,4174,6483,8906,61.2,63.9,69.2,74.6
4,Dhamrai,275,313,350,413,20.8,29.5,43.9,50.8
5,Dohar,149,176,191,226,27.6,32.9,49.3,57.5
6,Keraniganj,374,530,603,794,29.4,37.7,51.8,58.5
7,Nawabganj,250,269,297,319,26.5,34.5,54.4,57.8
8,Savar,270,378,587,1386,25.2,37.8,58.2,68.0
9,Total,4153,5840,8511,12044,45.4,53.9,64.8,70.5
