,0,1,2,3,4,5,6,7,8
0,2.07 Percentage distribution of population by type of disability 2011,,,,,,,,
1,Kushtia,,,,,,,,
2,,,,,,,,,
3,Upazila,Total Population,Type of disability () - All,Type of disability () - Speech,Type of disability () - Vision,Type of disability () - Hearing,Type of disability () - Physical,Type of disability () - Mental,Type of disability () - Autism
4,Bheramara,200084,1.3,0.2,0.2,0.1,0.6,0.2,0.1
5,Daulatpur,456372,1.5,0.2,0.3,0.1,0.7,0.2,0.1
6,Khoksa,129555,1.3,0.2,0.2,0.1,0.6,0.2,0.1
7,Kumarkhali,328457,1.3,0.2,0.2,0.1,0.5,0.2,0.1
8,Kushtia Sadar,502255,1.4,0.2,0.3,0.1,0.6,0.2,0.1
9,Mirpur,330115,1.3,0.2,0.2,0.1,0.6,0.2,0.1
10,Total,1946838,1.4,0.2,0.2,0.1,0.6,0.2,0.1
