,0,1,2,3,4,5,6
0,"Number of health centre, providing health and family planning service 2011",,,,,,
1,Bhola,,,,,,
2,,,,,,,
3, Upazila,Number of health centre,Health service, Sterilization, M.R.,Injection/ copper-T,Oral pill/ condom
4,Bhola Sadar,10,0,1188,1758,92845,185191
5,Burhanuddin,29,39854,1560,25,18435,19834
6,Char Fasson,12,84560,153,134,98371,673719
7,Daulatkhan,6,28649,0,10,280,2010
8,Lalmohan,8,87448,4146,303,20652,19123
9,Manpura,0,27963,0,0,0,0
10,Tazumuddin,3,196992,130,162,37077,159623
11,Total,68,465466,7177,2392,174815,1059500
