,0,1,2,3,4,5,6
0,Status of family planning activity 2011,,,,,,
1,Pabna,,,,,,
2,,,,,,,
3,Upazila Upazila 1,Sterilization in number Vasectomy 2,Sterilization in number Tubectomy 3,IUD/ injection IUD/ injection 4,Condom (in piece) Condom (in piece) 5,Oral pill (in cycle) Oral pill (in cycle) 6,Copper- T Copper- T 7
4,Atgharia,536,2196,5063,1684,14326,1302
5,Bera,312,67,8805,3090,24108,1094
6,Bhangura,201,95,2830,1828,12994,14
7,Chatmohar,98,214,5919,337893,353756,1182
8,Faridpur,145,51,4707,744,5051,397
9,Ishwardi,823,5006,11636,6904,24465,2576
10,Pabna Sadar,3628,6684,27680,9449,42025,4924
11,Santhia,1307,4567,18607,3745,35957,3001
12,Sujanagar,98,264,3908,610,1644,882
13,Total,7148,19144,89155,365947,514326,15372
